dp_code,tag_id
S2-2_06,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-2_07,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-2_07,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-2_07,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-2_07,esrs_ESRSS2WorkersInValueChainMember
S2-2_07,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-2_07,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-2_08,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-2_08,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-2_08,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-2_08,esrs_ESRSS2WorkersInValueChainMember
S2-2_08,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-2_08,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-2_09,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-2_09,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-2_09,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-2_09,esrs_ESRSS2WorkersInValueChainMember
S2-2_09,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-2_09,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-3_01,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-3_01,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-3_01,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-3_01,esrs_ESRSS2WorkersInValueChainMember
S2-3_01,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-3_01,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-3_02,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-3_02,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-3_02,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-3_02,esrs_ESRSS2WorkersInValueChainMember
S2-3_02,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-3_02,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-3_03,esrs_ESRSS2WorkersInValueChainMember
S2-3_03,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-3_03,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-3_04,esrs_ESRSS2WorkersInValueChainMember
S2-3_04,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-3_04,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-3_05,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-3_05,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-3_05,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-3_05,esrs_ESRSS2WorkersInValueChainMember
S2-3_05,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-3_05,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-3_06,esrs_ESRSS2WorkersInValueChainMember
S2-3_06,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-3_06,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-3_07,esrs_ESRSS2WorkersInValueChainMember
S2-3_07,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-3_07,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-3_08,esrs_ESRSS2WorkersInValueChainMember
S2-3_08,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-3_08,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-3_09,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-3_09,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-3_09,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-3_09,esrs_ESRSS2WorkersInValueChainMember
S2-3_09,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-3_09,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-3_10,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-3_10,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-3_10,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-3_10,esrs_ESRSS2WorkersInValueChainMember
S2-3_10,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-3_10,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-3_11,esrs_ESRSS2WorkersInValueChainMember
S2-3_11,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-3_11,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-3_12,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-3_12,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-3_12,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-3_12,esrs_ESRSS2WorkersInValueChainMember
S2-3_12,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-3_12,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-4_01,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-4_01,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-4_01,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-4_01,esrs_ESRSS2WorkersInValueChainMember
S2-4_01,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-4_01,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-4_02,esrs_ESRSS2WorkersInValueChainMember
S2-4_02,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-4_02,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-4_03,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-4_03,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-4_03,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-4_03,esrs_ESRSS2WorkersInValueChainMember
S2-4_03,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-4_03,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-4_04,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-4_04,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-4_04,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-4_04,esrs_ESRSS2WorkersInValueChainMember
S2-4_04,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-4_04,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-4_05,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-4_05,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-4_05,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-4_05,esrs_ESRSS2WorkersInValueChainMember
S2-4_05,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-4_05,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-4_06,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-4_06,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-4_06,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-4_06,esrs_ESRSS2WorkersInValueChainMember
S2-4_06,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-4_06,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-4_07,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-4_07,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-4_07,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-4_07,esrs_ESRSS2WorkersInValueChainMember
S2-4_07,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-4_07,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-4_08,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-4_08,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-4_08,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-4_08,esrs_ESRSS2WorkersInValueChainMember
S2-4_08,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-4_08,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-4_09,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-4_09,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-4_09,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-4_09,esrs_ESRSS2WorkersInValueChainMember
S2-4_09,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-4_09,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-4_10,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-4_10,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-4_10,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-4_10,esrs_ESRSS2WorkersInValueChainMember
S2-4_10,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-4_10,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-4_11,esrs_ESRSS2WorkersInValueChainMember
S2-4_11,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-4_11,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-4_12,esrs_ActionCoversOptimisationOfWasteManagementInLineWithWasteHierarchy
S2-4_12,esrs_BoardsGenderDiversityRatio
S2-4_12,esrs_DescriptionOfHowOversightIsExercisedOverManagementlevelPositionOrCommitteeToWhichManagementsRoleInGovernanceProcessesControlsAndProceduresUsedToMonitorManageAndOverseeImpactsRisksAndOpportunitiesIsDelegatedToExplanatory
S2-4_12,esrs_ESRSS2WorkersInValueChainMember
S2-4_12,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-4_12,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-4_13,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-4_13,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-4_13,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-4_13,esrs_ESRSS2WorkersInValueChainMember
S2-4_13,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-4_13,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-4_14,esrs_ESRSS2WorkersInValueChainMember
S2-4_14,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-4_14,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-4_15,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-4_15,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-4_15,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-4_15,esrs_ESRSS2WorkersInValueChainMember
S2-4_15,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-4_15,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-4_16,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-4_16,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-4_16,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-4_16,esrs_ESRSS2WorkersInValueChainMember
S2-4_16,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-4_16,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-4_17,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-4_17,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-4_17,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-4_17,esrs_ESRSS2WorkersInValueChainMember
S2-4_17,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-4_17,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-4_18,esrs_ESRSS2WorkersInValueChainMember
S2-4_18,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-4_18,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-5_01,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-5_01,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-5_01,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-5_01,esrs_ESRSS2WorkersInValueChainMember
S2-5_01,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-5_01,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-5_02,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-5_02,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-5_02,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-5_02,esrs_ESRSS2WorkersInValueChainMember
S2-5_02,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-5_02,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-5_03,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-5_03,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-5_03,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-5_03,esrs_ESRSS2WorkersInValueChainMember
S2-5_03,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-5_03,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-5_04,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-5_04,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-5_04,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-5_04,esrs_ESRSS2WorkersInValueChainMember
S2-5_04,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-5_04,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-5_05,esrs_ESRSS2WorkersInValueChainMember
S2-5_05,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-5_05,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-5_06,esrs_ESRSS2WorkersInValueChainMember
S2-5_06,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-5_06,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-MDR-A_01-12,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-MDR-A_01-12,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-MDR-A_01-12,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-MDR-A_01-12,esrs_ESRSS2WorkersInValueChainMember
S2-MDR-A_01-12,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-MDR-A_01-12,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-MDR-A_13-14,esrs_ESRSS2WorkersInValueChainMember
S2-MDR-A_13-14,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-MDR-A_13-14,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-MDR-P_01-06,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-MDR-P_01-06,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-MDR-P_01-06,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-MDR-P_01-06,esrs_ESRSS2WorkersInValueChainMember
S2-MDR-P_01-06,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-MDR-P_01-06,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-MDR-P_07-08,esrs_ESRSS2WorkersInValueChainMember
S2-MDR-P_07-08,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-MDR-P_07-08,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-MDR-T_01-13,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-MDR-T_01-13,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-MDR-T_01-13,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-MDR-T_01-13,esrs_ESRSS2WorkersInValueChainMember
S2-MDR-T_01-13,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-MDR-T_01-13,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-MDR-T_14-19,esrs_ESRSS2WorkersInValueChainMember
S2-MDR-T_14-19,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-MDR-T_14-19,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-SBM-3_01,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-SBM-3_01,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-SBM-3_01,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-SBM-3_01,esrs_ESRSS2WorkersInValueChainMember
S2-SBM-3_01,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-SBM-3_01,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-SBM-3_02,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-SBM-3_02,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-SBM-3_02,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-SBM-3_02,esrs_ESRSS2WorkersInValueChainMember
S2-SBM-3_02,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-SBM-3_02,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-SBM-3_03,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-SBM-3_03,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-SBM-3_03,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-SBM-3_03,esrs_ESRSS2WorkersInValueChainMember
S2-SBM-3_03,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-SBM-3_03,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-SBM-3_04,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-SBM-3_04,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-SBM-3_04,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-SBM-3_04,esrs_ESRSS2WorkersInValueChainMember
S2-SBM-3_04,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-SBM-3_04,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-SBM-3_05,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-SBM-3_05,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-SBM-3_05,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-SBM-3_05,esrs_ESRSS2WorkersInValueChainMember
S2-SBM-3_05,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-SBM-3_05,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-SBM-3_06,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-SBM-3_06,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-SBM-3_06,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-SBM-3_06,esrs_ESRSS2WorkersInValueChainMember
S2-SBM-3_06,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-SBM-3_06,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-SBM-3_07,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-SBM-3_07,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-SBM-3_07,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-SBM-3_07,esrs_ESRSS2WorkersInValueChainMember
S2-SBM-3_07,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-SBM-3_07,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-SBM-3_08,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-SBM-3_08,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
